match_id,match_url,map_name,player_handle,agent,kills,acs
535405,https://www.vlr.gg/535405/ulf-esports-vs-mandatory-challengers-2025-emea-stage-3-lbf,Map2,"echo
ULF",cypher,281,59
535405,https://www.vlr.gg/535405/ulf-esports-vs-mandatory-challengers-2025-emea-stage-3-lbf,Map2,"nekky
ULF",sova,203,44
535405,https://www.vlr.gg/535405/ulf-esports-vs-mandatory-challengers-2025-emea-stage-3-lbf,Map2,"Favian
ULF",breach,203,40
535405,https://www.vlr.gg/535405/ulf-esports-vs-mandatory-challengers-2025-emea-stage-3-lbf,Map2,"s0pp
ULF",neon,226,44
535405,https://www.vlr.gg/535405/ulf-esports-vs-mandatory-challengers-2025-emea-stage-3-lbf,Map2,"audaz
ULF",omen,178,40
535405,https://www.vlr.gg/535405/ulf-esports-vs-mandatory-challengers-2025-emea-stage-3-lbf,Map2,"TakaS
MDR",phoenix,252,48
535405,https://www.vlr.gg/535405/ulf-esports-vs-mandatory-challengers-2025-emea-stage-3-lbf,Map2,"Enzo
MDR",sova,173,34
535405,https://www.vlr.gg/535405/ulf-esports-vs-mandatory-challengers-2025-emea-stage-3-lbf,Map2,"mikee
MDR",omen,161,31
535405,https://www.vlr.gg/535405/ulf-esports-vs-mandatory-challengers-2025-emea-stage-3-lbf,Map2,"keloqz
MDR",yoru,151,34
535405,https://www.vlr.gg/535405/ulf-esports-vs-mandatory-challengers-2025-emea-stage-3-lbf,Map2,"HyP
MDR",cypher,108,0
543782,https://www.vlr.gg/543782/red-canids-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-gf,Map2,"prozin
RED",omen,203,47
543782,https://www.vlr.gg/543782/red-canids-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-gf,Map2,"frz
RED",vyse,193,44
543782,https://www.vlr.gg/543782/red-canids-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-gf,Map2,"RgLMeister
RED",astra,176,38
543782,https://www.vlr.gg/543782/red-canids-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-gf,Map2,"maestr0
RED",yoru,177,39
543782,https://www.vlr.gg/543782/red-canids-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-gf,Map2,"gaabxx
RED",sova,121,0
543782,https://www.vlr.gg/543782/red-canids-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-gf,Map2,"havoc
TSS",yoru,230,51
543782,https://www.vlr.gg/543782/red-canids-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-gf,Map2,"PxS
TSS",sova,183,40
543782,https://www.vlr.gg/543782/red-canids-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-gf,Map2,"dgzin
TSS",chamber,228,54
543782,https://www.vlr.gg/543782/red-canids-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-gf,Map2,"raafa
TSS",astra,186,39
543782,https://www.vlr.gg/543782/red-canids-vs-team-solid-challengers-2025-brazil-gamers-club-last-chance-qualifier-gf,Map2,"kon4n
TSS",breach,180,40
544548,https://www.vlr.gg/544548/alliance-guardians-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-pm,Map2,"ducq
ALLI",omen,265,88
544548,https://www.vlr.gg/544548/alliance-guardians-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-pm,Map2,"RYKER
ALLI",raze,253,81
544548,https://www.vlr.gg/544548/alliance-guardians-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-pm,Map2,"foreign
ALLI",yoru,206,68
544548,https://www.vlr.gg/544548/alliance-guardians-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-pm,Map2,"syfi
ALLI",fade,180,55
544548,https://www.vlr.gg/544548/alliance-guardians-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-pm,Map2,"Poseidon
ALLI",viper,149,49
544548,https://www.vlr.gg/544548/alliance-guardians-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-pm,Map2,"Nanners
BURG",omen,221,72
544548,https://www.vlr.gg/544548/alliance-guardians-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-pm,Map2,"Boni
BURG",neon,253,82
544548,https://www.vlr.gg/544548/alliance-guardians-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-pm,Map2,"RetrQ
BURG",fade,169,52
544548,https://www.vlr.gg/544548/alliance-guardians-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-pm,Map2,"practo
BURG",vyse,197,66
544548,https://www.vlr.gg/544548/alliance-guardians-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-pm,Map2,"Tillo
BURG",breach,183,54
544549,https://www.vlr.gg/544549/team-slatt-vs-sad-esports-challengers-2025-north-america-ace-stage-3-pm,Map2,"neptune
TEAM",yoru,234,64
544549,https://www.vlr.gg/544549/team-slatt-vs-sad-esports-challengers-2025-north-america-ace-stage-3-pm,Map2,"yearn
TEAM",astra,195,57
544549,https://www.vlr.gg/544549/team-slatt-vs-sad-esports-challengers-2025-north-america-ace-stage-3-pm,Map2,"voriac
TEAM",sova,158,42
544549,https://www.vlr.gg/544549/team-slatt-vs-sad-esports-challengers-2025-north-america-ace-stage-3-pm,Map2,"zeldris
TEAM",jett,184,48
544549,https://www.vlr.gg/544549/team-slatt-vs-sad-esports-challengers-2025-north-america-ace-stage-3-pm,Map2,"Pain
TEAM",omen,124,0
544549,https://www.vlr.gg/544549/team-slatt-vs-sad-esports-challengers-2025-north-america-ace-stage-3-pm,Map2,"welyy
SAD",sova,217,59
544549,https://www.vlr.gg/544549/team-slatt-vs-sad-esports-challengers-2025-north-america-ace-stage-3-pm,Map2,"Jerrwin
SAD",jett,244,63
544549,https://www.vlr.gg/544549/team-slatt-vs-sad-esports-challengers-2025-north-america-ace-stage-3-pm,Map2,"Shondex
SAD",omen,208,58
544549,https://www.vlr.gg/544549/team-slatt-vs-sad-esports-challengers-2025-north-america-ace-stage-3-pm,Map2,"bao
SAD",yoru,238,68
544549,https://www.vlr.gg/544549/team-slatt-vs-sad-esports-challengers-2025-north-america-ace-stage-3-pm,Map2,"Dogo
SAD",astra,173,49
532277,https://www.vlr.gg/532277/shinden-vs-six-karma-challengers-2025-latin-america-finals-decider,Map2,"rubkkoide
SHI",viper,226,68
532277,https://www.vlr.gg/532277/shinden-vs-six-karma-challengers-2025-latin-america-finals-decider,Map2,"vaiZ
SHI",fade,195,58
532277,https://www.vlr.gg/532277/shinden-vs-six-karma-challengers-2025-latin-america-finals-decider,Map2,"murizzz
SHI",killjoy,191,61
532277,https://www.vlr.gg/532277/shinden-vs-six-karma-challengers-2025-latin-america-finals-decider,Map2,"neto
SHI",raze,216,66
532277,https://www.vlr.gg/532277/shinden-vs-six-karma-challengers-2025-latin-america-finals-decider,Map2,"david
SHI",omen,155,48
532277,https://www.vlr.gg/532277/shinden-vs-six-karma-challengers-2025-latin-america-finals-decider,Map2,"Mephisto
6K",yoru,281,88
532277,https://www.vlr.gg/532277/shinden-vs-six-karma-challengers-2025-latin-america-finals-decider,Map2,"Jow
6K",viper,208,66
532277,https://www.vlr.gg/532277/shinden-vs-six-karma-challengers-2025-latin-america-finals-decider,Map2,"Peloncito
6K",fade,193,61
532277,https://www.vlr.gg/532277/shinden-vs-six-karma-challengers-2025-latin-america-finals-decider,Map2,"otaQ
6K",vyse,202,62
532277,https://www.vlr.gg/532277/shinden-vs-six-karma-challengers-2025-latin-america-finals-decider,Map2,"Sabortzz
6K",omen,134,46
535404,https://www.vlr.gg/535404/dnsty-vs-ulf-esports-challengers-2025-emea-stage-3-ubf,Map2,"Tag
DSY",killjoy,190,42
535404,https://www.vlr.gg/535404/dnsty-vs-ulf-esports-challengers-2025-emea-stage-3-ubf,Map2,"waddle
DSY",fade,191,42
535404,https://www.vlr.gg/535404/dnsty-vs-ulf-esports-challengers-2025-emea-stage-3-ubf,Map2,"Famsii
DSY",raze,228,48
535404,https://www.vlr.gg/535404/dnsty-vs-ulf-esports-challengers-2025-emea-stage-3-ubf,Map2,"Creamydreamy
DSY",viper,188,40
535404,https://www.vlr.gg/535404/dnsty-vs-ulf-esports-challengers-2025-emea-stage-3-ubf,Map2,"Ticey
DSY",omen,204,41
535404,https://www.vlr.gg/535404/dnsty-vs-ulf-esports-challengers-2025-emea-stage-3-ubf,Map2,"nekky
ULF",fade,246,51
535404,https://www.vlr.gg/535404/dnsty-vs-ulf-esports-challengers-2025-emea-stage-3-ubf,Map2,"echo
ULF",vyse,237,51
535404,https://www.vlr.gg/535404/dnsty-vs-ulf-esports-challengers-2025-emea-stage-3-ubf,Map2,"s0pp
ULF",yoru,191,38
535404,https://www.vlr.gg/535404/dnsty-vs-ulf-esports-challengers-2025-emea-stage-3-ubf,Map2,"audaz
ULF",omen,134,0
535404,https://www.vlr.gg/535404/dnsty-vs-ulf-esports-challengers-2025-emea-stage-3-ubf,Map2,"Favian
ULF",raze,143,32
535403,https://www.vlr.gg/535403/mandatory-vs-twisted-minds-challengers-2025-emea-stage-3-lr1,Map2,"TakaS
MDR",deadlock,228,56
535403,https://www.vlr.gg/535403/mandatory-vs-twisted-minds-challengers-2025-emea-stage-3-lr1,Map2,"Enzo
MDR",sova,230,49
535403,https://www.vlr.gg/535403/mandatory-vs-twisted-minds-challengers-2025-emea-stage-3-lr1,Map2,"keloqz
MDR",yoru,228,54
535403,https://www.vlr.gg/535403/mandatory-vs-twisted-minds-challengers-2025-emea-stage-3-lr1,Map2,"mikee
MDR",omen,166,37
535403,https://www.vlr.gg/535403/mandatory-vs-twisted-minds-challengers-2025-emea-stage-3-lr1,Map2,"HyP
MDR",cypher,141,34
535403,https://www.vlr.gg/535403/mandatory-vs-twisted-minds-challengers-2025-emea-stage-3-lr1,Map2,"Jesse
TWS",omen,205,50
535403,https://www.vlr.gg/535403/mandatory-vs-twisted-minds-challengers-2025-emea-stage-3-lr1,Map2,"Zimo
TWS",viper,214,51
535403,https://www.vlr.gg/535403/mandatory-vs-twisted-minds-challengers-2025-emea-stage-3-lr1,Map2,"Sand
TWS",killjoy,183,43
535403,https://www.vlr.gg/535403/mandatory-vs-twisted-minds-challengers-2025-emea-stage-3-lr1,Map2,"sickrey
TWS",fade,156,36
535403,https://www.vlr.gg/535403/mandatory-vs-twisted-minds-challengers-2025-emea-stage-3-lr1,Map2,"ExiT
TWS",raze,199,41
521247,https://www.vlr.gg/521247/motiv-esports-vs-full-sense-challengers-2025-southeast-asia-split-3-gf,Map2,"Vera
MTV",jett,290,79
521247,https://www.vlr.gg/521247/motiv-esports-vs-full-sense-challengers-2025-southeast-asia-split-3-gf,Map2,"wayne
MTV",sage,223,66
521247,https://www.vlr.gg/521247/motiv-esports-vs-full-sense-challengers-2025-southeast-asia-split-3-gf,Map2,"Flaring
MTV",viper,162,48
521247,https://www.vlr.gg/521247/motiv-esports-vs-full-sense-challengers-2025-southeast-asia-split-3-gf,Map2,"Sushiboys
MTV",killjoy,201,56
521247,https://www.vlr.gg/521247/motiv-esports-vs-full-sense-challengers-2025-southeast-asia-split-3-gf,Map2,"STYRON
MTV",sova,152,46
521247,https://www.vlr.gg/521247/motiv-esports-vs-full-sense-challengers-2025-southeast-asia-split-3-gf,Map2,"Laz
FS",killjoy,204,56
521247,https://www.vlr.gg/521247/motiv-esports-vs-full-sense-challengers-2025-southeast-asia-split-3-gf,Map2,"seph1roth
FS",gekko,176,49
521247,https://www.vlr.gg/521247/motiv-esports-vs-full-sense-challengers-2025-southeast-asia-split-3-gf,Map2,"Leviathan
FS",viper,200,57
521247,https://www.vlr.gg/521247/motiv-esports-vs-full-sense-challengers-2025-southeast-asia-split-3-gf,Map2,"Potter
FS",jett,168,50
521247,https://www.vlr.gg/521247/motiv-esports-vs-full-sense-challengers-2025-southeast-asia-split-3-gf,Map2,"qqGOD
FS",sova,140,37
538575,https://www.vlr.gg/538575/titan-esports-club-vs-jdg-esports-china-evolution-series-act-3-gf,Map2,"lucas
TEC",fade,270,59
538575,https://www.vlr.gg/538575/titan-esports-club-vs-jdg-esports-china-evolution-series-act-3-gf,Map2,"Abo
TEC",vyse,185,38
538575,https://www.vlr.gg/538575/titan-esports-club-vs-jdg-esports-china-evolution-series-act-3-gf,Map2,"Coco
TEC",viper,174,38
538575,https://www.vlr.gg/538575/titan-esports-club-vs-jdg-esports-china-evolution-series-act-3-gf,Map2,"Haodong
TEC",omen,159,34
538575,https://www.vlr.gg/538575/titan-esports-club-vs-jdg-esports-china-evolution-series-act-3-gf,Map2,"Dynamite
TEC",raze,131,0
538575,https://www.vlr.gg/538575/titan-esports-club-vs-jdg-esports-china-evolution-series-act-3-gf,Map2,"stew
JDG",raze,288,67
538575,https://www.vlr.gg/538575/titan-esports-club-vs-jdg-esports-china-evolution-series-act-3-gf,Map2,"Babyblue
JDG",fade,250,57
538575,https://www.vlr.gg/538575/titan-esports-club-vs-jdg-esports-china-evolution-series-act-3-gf,Map2,"kklin
JDG",viper,200,43
538575,https://www.vlr.gg/538575/titan-esports-club-vs-jdg-esports-china-evolution-series-act-3-gf,Map2,"jkuro
JDG",omen,197,49
538575,https://www.vlr.gg/538575/titan-esports-club-vs-jdg-esports-china-evolution-series-act-3-gf,Map2,"Z1yan
JDG",vyse,172,39
543173,https://www.vlr.gg/543173/shopify-rebellion-gold-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r3,Map2,"dodonut
SRG",neon,239,44
543173,https://www.vlr.gg/543173/shopify-rebellion-gold-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r3,Map2,"Noia
SRG",viper,198,39
543173,https://www.vlr.gg/543173/shopify-rebellion-gold-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r3,Map2,"sarahcat
SRG",sova,229,41
543173,https://www.vlr.gg/543173/shopify-rebellion-gold-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r3,Map2,"alexis
SRG",killjoy,177,33
543173,https://www.vlr.gg/543173/shopify-rebellion-gold-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r3,Map2,"meL
SRG",omen,185,33
543173,https://www.vlr.gg/543173/shopify-rebellion-gold-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r3,Map2,"VantiK
PRS",omen,211,45
543173,https://www.vlr.gg/543173/shopify-rebellion-gold-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r3,Map2,"Bearrett
PRS",cypher,213,42
543173,https://www.vlr.gg/543173/shopify-rebellion-gold-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r3,Map2,"Manny
PRS",neon,233,46
543173,https://www.vlr.gg/543173/shopify-rebellion-gold-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r3,Map2,"Izo
PRS",sova,183,32
543173,https://www.vlr.gg/543173/shopify-rebellion-gold-vs-prosperity-esports-challengers-2025-north-america-ace-stage-3-r3,Map2,"Yuki
PRS",yoru,194,36
532275,https://www.vlr.gg/532275/9z-team-vs-shinden-challengers-2025-latin-america-finals-winners,Map2,"Klaus
9ZG",sova,249,73
532275,https://www.vlr.gg/532275/9z-team-vs-shinden-challengers-2025-latin-america-finals-winners,Map2,"Tacolilla
9ZG",yoru,228,69
532275,https://www.vlr.gg/532275/9z-team-vs-shinden-challengers-2025-latin-america-finals-winners,Map2,"suther
9ZG",astra,166,50
532275,https://www.vlr.gg/532275/9z-team-vs-shinden-challengers-2025-latin-america-finals-winners,Map2,"NagZ
9ZG",vyse,154,50
532275,https://www.vlr.gg/532275/9z-team-vs-shinden-challengers-2025-latin-america-finals-winners,Map2,"delz1k
9ZG",omen,193,59
532275,https://www.vlr.gg/532275/9z-team-vs-shinden-challengers-2025-latin-america-finals-winners,Map2,"rubkkoide
SHI",omen,199,62
532275,https://www.vlr.gg/532275/9z-team-vs-shinden-challengers-2025-latin-america-finals-winners,Map2,"murizzz
SHI",vyse,203,59
532275,https://www.vlr.gg/532275/9z-team-vs-shinden-challengers-2025-latin-america-finals-winners,Map2,"david
SHI",astra,190,61
532275,https://www.vlr.gg/532275/9z-team-vs-shinden-challengers-2025-latin-america-finals-winners,Map2,"neto
SHI",yoru,212,64
532275,https://www.vlr.gg/532275/9z-team-vs-shinden-challengers-2025-latin-america-finals-winners,Map2,"vaiZ
SHI",sova,170,46
531690,https://www.vlr.gg/531690/team-solid-vs-los-grandes-challengers-2025-brazil-gamers-club-last-chance-qualifier-lf,Map2,"dgzin
TSS",jett,258,100
531690,https://www.vlr.gg/531690/team-solid-vs-los-grandes-challengers-2025-brazil-gamers-club-last-chance-qualifier-lf,Map2,"havoc
TSS",killjoy,207,83
531690,https://www.vlr.gg/531690/team-solid-vs-los-grandes-challengers-2025-brazil-gamers-club-last-chance-qualifier-lf,Map2,"raafa
TSS",omen,172,70
531690,https://www.vlr.gg/531690/team-solid-vs-los-grandes-challengers-2025-brazil-gamers-club-last-chance-qualifier-lf,Map2,"PxS
TSS",kayo,164,63
531690,https://www.vlr.gg/531690/team-solid-vs-los-grandes-challengers-2025-brazil-gamers-club-last-chance-qualifier-lf,Map2,"kon4n
TSS",sova,160,62
531690,https://www.vlr.gg/531690/team-solid-vs-los-grandes-challengers-2025-brazil-gamers-club-last-chance-qualifier-lf,Map2,"mwzera
LOS",sova,204,79
531690,https://www.vlr.gg/531690/team-solid-vs-los-grandes-challengers-2025-brazil-gamers-club-last-chance-qualifier-lf,Map2,"Quick
LOS",jett,222,92
531690,https://www.vlr.gg/531690/team-solid-vs-los-grandes-challengers-2025-brazil-gamers-club-last-chance-qualifier-lf,Map2,"GuhRVN
LOS",omen,157,59
531690,https://www.vlr.gg/531690/team-solid-vs-los-grandes-challengers-2025-brazil-gamers-club-last-chance-qualifier-lf,Map2,"mazin
LOS",kayo,163,70
531690,https://www.vlr.gg/531690/team-solid-vs-los-grandes-challengers-2025-brazil-gamers-club-last-chance-qualifier-lf,Map2,"jzz
LOS",cypher,166,68
543172,https://www.vlr.gg/543172/sad-esports-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-r3,Map2,"welyy
SAD",fade,229,49
543172,https://www.vlr.gg/543172/sad-esports-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-r3,Map2,"bao
SAD",viper,214,49
543172,https://www.vlr.gg/543172/sad-esports-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-r3,Map2,"Jerrwin
SAD",raze,238,54
543172,https://www.vlr.gg/543172/sad-esports-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-r3,Map2,"Shondex
SAD",vyse,210,48
543172,https://www.vlr.gg/543172/sad-esports-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-r3,Map2,"style
SAD",omen,122,0
543172,https://www.vlr.gg/543172/sad-esports-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-r3,Map2,"Boni
BURG",neon,262,59
543172,https://www.vlr.gg/543172/sad-esports-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-r3,Map2,"RetrQ
BURG",fade,214,54
543172,https://www.vlr.gg/543172/sad-esports-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-r3,Map2,"Nanners
BURG",omen,196,43
543172,https://www.vlr.gg/543172/sad-esports-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-r3,Map2,"practo
BURG",vyse,179,39
543172,https://www.vlr.gg/543172/sad-esports-vs-burger-boyz-challengers-2025-north-america-ace-stage-3-r3,Map2,"Tillo
BURG",breach,191,40
532276,https://www.vlr.gg/532276/e-xolos-lazer-vs-six-karma-challengers-2025-latin-america-finals-elim,Map2,"Darker
EXL",fade,228,72
532276,https://www.vlr.gg/532276/e-xolos-lazer-vs-six-karma-challengers-2025-latin-america-finals-elim,Map2,"Mited
EXL",viper,213,62
532276,https://www.vlr.gg/532276/e-xolos-lazer-vs-six-karma-challengers-2025-latin-america-finals-elim,Map2,"Cebando
EXL",omen,171,50
532276,https://www.vlr.gg/532276/e-xolos-lazer-vs-six-karma-challengers-2025-latin-america-finals-elim,Map2,"Feniz
EXL",vyse,176,55
532276,https://www.vlr.gg/532276/e-xolos-lazer-vs-six-karma-challengers-2025-latin-america-finals-elim,Map2,"Tuli
EXL",neon,169,50
532276,https://www.vlr.gg/532276/e-xolos-lazer-vs-six-karma-challengers-2025-latin-america-finals-elim,Map2,"Mephisto
6K",waylay,260,74
532276,https://www.vlr.gg/532276/e-xolos-lazer-vs-six-karma-challengers-2025-latin-america-finals-elim,Map2,"Sabortzz
6K",omen,197,63
532276,https://www.vlr.gg/532276/e-xolos-lazer-vs-six-karma-challengers-2025-latin-america-finals-elim,Map2,"Peloncito
6K",fade,187,54
532276,https://www.vlr.gg/532276/e-xolos-lazer-vs-six-karma-challengers-2025-latin-america-finals-elim,Map2,"Jow
6K",chamber,175,58
532276,https://www.vlr.gg/532276/e-xolos-lazer-vs-six-karma-challengers-2025-latin-america-finals-elim,Map2,"otaQ
6K",kayo,178,52
535402,https://www.vlr.gg/535402/twisted-minds-vs-ulf-esports-challengers-2025-emea-stage-3-ubsf,Map2,"sickrey
TWS",fade,244,66
535402,https://www.vlr.gg/535402/twisted-minds-vs-ulf-esports-challengers-2025-emea-stage-3-ubsf,Map2,"Zimo
TWS",viper,198,57
535402,https://www.vlr.gg/535402/twisted-minds-vs-ulf-esports-challengers-2025-emea-stage-3-ubsf,Map2,"ExiT
TWS",raze,262,69
535402,https://www.vlr.gg/535402/twisted-minds-vs-ulf-esports-challengers-2025-emea-stage-3-ubsf,Map2,"Jesse
TWS",omen,196,53
535402,https://www.vlr.gg/535402/twisted-minds-vs-ulf-esports-challengers-2025-emea-stage-3-ubsf,Map2,"Sand
TWS",killjoy,146,39
535402,https://www.vlr.gg/535402/twisted-minds-vs-ulf-esports-challengers-2025-emea-stage-3-ubsf,Map2,"audaz
ULF",omen,214,59
535402,https://www.vlr.gg/535402/twisted-minds-vs-ulf-esports-challengers-2025-emea-stage-3-ubsf,Map2,"s0pp
ULF",yoru,206,60
535402,https://www.vlr.gg/535402/twisted-minds-vs-ulf-esports-challengers-2025-emea-stage-3-ubsf,Map2,"echo
ULF",vyse,215,60
535402,https://www.vlr.gg/535402/twisted-minds-vs-ulf-esports-challengers-2025-emea-stage-3-ubsf,Map2,"Favian
ULF",raze,186,50
535402,https://www.vlr.gg/535402/twisted-minds-vs-ulf-esports-challengers-2025-emea-stage-3-ubsf,Map2,"nekky
ULF",fade,162,41
535401,https://www.vlr.gg/535401/mandatory-vs-dnsty-challengers-2025-emea-stage-3-ubsf,Map2,"TakaS
MDR",deadlock,220,46
535401,https://www.vlr.gg/535401/mandatory-vs-dnsty-challengers-2025-emea-stage-3-ubsf,Map2,"Enzo
MDR",sova,199,41
535401,https://www.vlr.gg/535401/mandatory-vs-dnsty-challengers-2025-emea-stage-3-ubsf,Map2,"mikee
MDR",omen,180,42
535401,https://www.vlr.gg/535401/mandatory-vs-dnsty-challengers-2025-emea-stage-3-ubsf,Map2,"keloqz
MDR",yoru,162,40
535401,https://www.vlr.gg/535401/mandatory-vs-dnsty-challengers-2025-emea-stage-3-ubsf,Map2,"HyP
MDR",cypher,110,0
535401,https://www.vlr.gg/535401/mandatory-vs-dnsty-challengers-2025-emea-stage-3-ubsf,Map2,"waddle
DSY",fade,202,46
535401,https://www.vlr.gg/535401/mandatory-vs-dnsty-challengers-2025-emea-stage-3-ubsf,Map2,"Creamydreamy
DSY",viper,216,50
535401,https://www.vlr.gg/535401/mandatory-vs-dnsty-challengers-2025-emea-stage-3-ubsf,Map2,"Tag
DSY",killjoy,203,48
535401,https://www.vlr.gg/535401/mandatory-vs-dnsty-challengers-2025-emea-stage-3-ubsf,Map2,"Famsii
DSY",raze,273,60
535401,https://www.vlr.gg/535401/mandatory-vs-dnsty-challengers-2025-emea-stage-3-ubsf,Map2,"Ticey
DSY",omen,185,38
521249,https://www.vlr.gg/521249/naos-vs-full-sense-challengers-2025-southeast-asia-split-3-lbf,Map2,"xavi8k
NAOS",sova,209,69
521249,https://www.vlr.gg/521249/naos-vs-full-sense-challengers-2025-southeast-asia-split-3-lbf,Map2,"Mojer
NAOS",omen,182,50
521249,https://www.vlr.gg/521249/naos-vs-full-sense-challengers-2025-southeast-asia-split-3-lbf,Map2,"Xan
NAOS",neon,193,60
521249,https://www.vlr.gg/521249/naos-vs-full-sense-challengers-2025-southeast-asia-split-3-lbf,Map2,"PTC
NAOS",cypher,155,55
521249,https://www.vlr.gg/521249/naos-vs-full-sense-challengers-2025-southeast-asia-split-3-lbf,Map2,"Nakya
NAOS",yoru,170,57
521249,https://www.vlr.gg/521249/naos-vs-full-sense-challengers-2025-southeast-asia-split-3-lbf,Map2,"Laz
FS",cypher,219,74
521249,https://www.vlr.gg/521249/naos-vs-full-sense-challengers-2025-southeast-asia-split-3-lbf,Map2,"seph1roth
FS",viper,206,69
521249,https://www.vlr.gg/521249/naos-vs-full-sense-challengers-2025-southeast-asia-split-3-lbf,Map2,"Leviathan
FS",omen,221,73
